id,image_id,lang,prediction,reference,bertscore_f1
9865,2466,DE,"Ein Kind mit Helm, Schutzbrust und Handschuhen sitzt auf einer Bank und zeigt mit dem Finger nach unten.",Ein Kind sitzt auf einem Bordstein mit Inline-Skates und Schutzausrüstung.,0.7857531309127808
9866,2466,FR,"Une petite fille portant un casque et des protèges se tient sur un banc en bois, pointant vers le bas avec ses doigts.",Un enfant est assis sur un bord de trottoir avec des rollers en ligne et des équipements de protection.,0.7735236287117004
9867,2466,CS,"Dítě s helikem, rukavicemi a rukávky sedí na země a ukazuje na své ruce.",Ditě sedí na obrubníku s kolečkovými bruslemi a ochranným vybavením,0.6999940276145935
9868,2467,EN,A woman in a blue dress walks down the sidewalk while talking on her phone.,A girl in a dress walks while a family stands in the background.,0.8286599516868591
9869,2467,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich auf einer gepflasterten Straße mit Kirschblütenbäumen im Hintergrund befinden. Eine Frau im Vordergrund trägt ein hellblaues Kleid und hält ein Mobiltelefon in der Hand. Sie scheint zu telefonieren oder etwas zu betrachten. Die anderen Personen stehen in einer Gruppe und scheinen in einer Diskussion vertieft zu sein.","Ein Mädchen in einem Kleid geht spazieren, während eine Familie im Hintergrund steht.",0.7208348512649536
9870,2467,FR,"L'image montre un groupe de personnes debout près d'un arbre en fleurs, avec une femme marchant à côté en parlant au téléphone.",Une fille en robe marche tandis qu'une famille est debout en arrière-plan.,0.7689464688301086
9871,2467,CS,"Na snímku je žena v modrém šatečku, která chůzdí po cestě vedoucí k stromům s kvetoucími květy. V pozadí jsou čtyři muži, kteří stojí na zelené louce.",Dívka v šatech prochází mezitím co rodina stojí v pozadí.,0.7103095054626465
9872,2468,EN,A man stands behind a table at an event with a sign that says Made in Germany.,A man shows off his exibit to many people.,0.7438936233520508
9873,2468,DE,"Ein Mann steht vor einem Stand mit Werbeplakaten und einer roten Autoform auf dem Kopf, während er eine Person anspricht.",Ein Mann zeigt vielen Menschen seine Ausstellung.,0.7302232384681702
9874,2468,FR,Un homme sourit et parle à une personne derrière un comptoir avec des bannières publicitaires.,Un homme montre son étalage à plusieurs personnes.,0.7901585698127747
9875,2468,CS,"Na snímku je muž v bílém košili, který stojí před stánkem s nápisem ""Made in Germany"" a prodává něco. V pozadí jsou reklamní tabule s texty o produktech a logo firmy.",Muž ukazuje svůj exponát spoustě lidí.,0.6523838639259338
9876,2469,EN,Two men sitting at a table with beer bottles and cell phones.,Two men in sunglasses sit at a table drinking beer.,0.8262724876403809
9877,2469,DE,"Zwei Männer sitzen an einem Tisch mit Bierflaschen und trinken, während sie lächeln und lächeln.",Zwei Männer mit Sonnenbrillen sitzen an einem Tisch und trinken Bier.,0.8459107875823975
9878,2469,FR,"L'image montre plusieurs personnes assises autour d'une table avec des bières, certains portant des lunettes de soleil et des t-shirts.","Deux hommes avec des lunettes de soleil sont assis à une table, buvant de la bière.",0.816238284111023
9879,2469,CS,"Na snímku jsou dva muži sedící u stolu, kde jsou nápoje a mobilní telefony. V pozadí je vidět několik dalších lidí, kteří se připínají do rozhovoru.",Dva muži se slunečními brýlemi sedí u stolu a pijí pivo.,0.7231243848800659
9880,2470,EN,A dog is running in the snow with a frisbee in its mouth.,A dog is running in the snow carrying a red Frisbee.,0.9036153554916382
9881,2470,DE,"Ein Hund rennt fröhlich durch den Schnee, während er einen orangefarbenen Frisbee im Maul hält.",Ein Hund läuft mit einer roten Frisbee durch den Schnee.,0.843643307685852
9882,2470,FR,Un chien courant dans la neige avec un disque orange dans sa bouche.,"Un chien court dans la neige, portant un frisbee rouge.",0.8473758101463318
9883,2470,CS,V zimním parku se štěně s hracím kroužkem pohybuje po sněhu.,Pes běží ve sněhu a nese červené frisbee.,0.7132489085197449
9884,2471,EN,A man in a yellow shirt is working on a machine.,A boy works on a project in shop class.,0.8153921365737915
9885,2471,DE,"Das Bild zeigt eine Person, die an einem Schaltkasten arbeitet, der an einer Wand mit verschiedenen Schildern und einem Banner befestigt ist.",Ein Junge arbeitet an einem Projekt in einem Werkunterricht.,0.7453943490982056
9886,2471,FR,"L'image montre un garçon dans une école de Morris Area High School, travaillant sur des câbles électriques.",Un garçon travaille sur un projet dans un atelier.,0.7875469923019409
9887,2471,CS,"Na snímku je dítě v žlutém tričku, které sedí u středového kladiva, přičemž na něm jsou umístěny různé elektrické příslušenství. V pozadí se nachází dřevěné skříně s různými předměty a nálepky s informacemi o Morris Area High School.",Kluk pracuje na projektu,0.612673819065094
9888,2472,EN,A woman is laughing while another woman hugs her from behind.,A woman and a young girl are sitting down and smiling.,0.7914093136787415
9889,2472,DE,"Zwei Personen liegen auf einer Bank und lachen, im Hintergrund sind Bäume und ein städtisches Szenario zu sehen.",Eine Frau und ein junges Mädchen sitzen und lächeln.,0.7583837509155273
9890,2472,FR,"Deux personnes sont assises sur un banc, l'une en train de rire tandis que l'autre la serre dans ses bras.",Une femme et une jeune fille sont assises et sourient.,0.7418037056922913
9891,2472,CS,"Dva lidé se ukrývají za zahradním nábytkem, pozadí je město s auty a obchodními domy.",Mladá žena a mladá dívka sedí a usmívají se.,0.6941654086112976
9892,2473,EN,A man wearing pajamas with Spiderman on them.,A grown man wears an outfit made of a Spider-Man bedspread.,0.7694116234779358
9893,2473,DE,Ein Mann trägt ein Oberteil mit einem Motiv von Spider-Man und hat einen Badekittel über dem Kopf.,Ein erwachsener Mann trägt ein Spider-Man Outfit das aus einer Bettdecke gemacht wurde.,0.8061135411262512
9894,2473,FR,L'image montre une personne portant un pyjama à capuche avec des motifs de Spider-Man.,Un adulte porte un costume fait d'un dessus de lit Spiderman.,0.7801675200462341
9895,2473,CS,"Na obrázku je člověk, který nosí bílou mikinu s motivem Spidermana, která pokrývá celé jeho tělo a zakrývá jeho tvář.",Dospělý muž v obleku ze Spiderman povlečení.,0.7044075131416321
9896,2474,EN,A bride stands under a tree with cherry blossoms.,A bride having a photo shoot outdoors around lots of people.,0.7590020298957825
9897,2474,DE,"Das Bild zeigt eine Hochzeitszeremonie unter blühenden Kirschbäumen, während Menschen im Hintergrund und auf der Wiese entspannen.",Eine Braut hat ein Fotoshooting im Freien in der Umgebung von vielen Leute.,0.7150965929031372
9898,2474,FR,L'image montre un couple marié dans un parc avec des arbres en fleurs et des personnes assises sur le sol.,Une mariée ayant une séance photo en extérieur avec beaucoup de gens autour.,0.7522487640380859
9899,2474,CS,"V parku se nachází nevěsta v bílé sukně, kolem ní jsou lidé, kteří si užívají sluníčka a pohybuji se po zeleném trávě. V pozadí je strom s kvetoucími květy.",Nevěsta se fotografuje venku okolo spousty lidí.,0.6842233538627625
9900,2475,EN,A group of men stand in front of a blue lion statue.,Man giving lecture to interested people in front of a clue statue.,0.7859551310539246
9901,2475,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich vor einer blauen Löwenfigur mit Blättern im Hintergrund aufhalten.",Ein Mann hält einen Vortrag vor interessierten Leuten vor einer Hinweissäule.,0.7310193777084351
9902,2475,FR,"L'image montre plusieurs hommes en costume debout près d'une statue de lion bleue, avec des murs en carreaux de couleur grise et un panneau bleu avec un logo jaune à côté.",Un homme donnant des explications aux personnes intéressées devant une statue bleue.,0.7544508576393127
9903,2475,CS,"Na snímku jsou čtyři muži, kteří hovoří před modrou sochou lva.",Muž vyučuje nadšencům před sochou.,0.7333199381828308
9904,2476,EN,A man in a white shirt is drinking from a shot glass.,Two men and a woman downing shots at a bar.,0.7576926350593567
9905,2476,DE,"Zwei Männer trinken aus Flaschen in einer Bar, während eine Frau ein Glas hält.",Zwei Männer und eine Frau kippen Schnäpse in einer Kneipe hinunter.,0.7896685600280762
9906,2476,FR,L'image montre des personnes buvant dans un bar.,Deux hommes et une femme descendant des verres à shot dans un bar.,0.7951005101203918
9907,2476,CS,"Na snímku je skupina lidí, kteří se pohybují kolem barového stolu s nápoji. V pozadí je vidět osvětlený barový stůl s vířivkou a nápoji. Na snímku jsou i několik lidí, kteří se pohybují kolem barového stolu.",Dva muži a žena vyprazdňují panáky na baru.,0.6618087887763977
9908,2477,EN,A baby girl is playing with balls in a ball pit.,Two small girls playing in a multicolored ball pen.,0.8277536630630493
9909,2477,DE,Zwei Kleinkinder spielen in einem Ballbecken voller bunten Kugeln.,Zwei kleine Mädchen spielen in einem Gehege mit vielen mehrfarbigen Bällen.,0.8286033272743225
9910,2477,FR,Deux petites filles jouent dans un parc d'attractions avec des ballons colorés.,Deux petites filles jouant dans une piscine à boules multicolores.,0.847680926322937
9911,2477,CS,"Dva děti se nacházejí v modrém boxu plném barevných míčků, jedna z nich drží zelený míček.",Dvě malé dívky si hrají v bazénku s barevnými míčky.,0.7886326313018799
9912,2478,EN,A man in a red tank top with the number 281 on his shirt is running.,A man in black is applauding a runner wearing a red jersey and the number 281.,0.7991868257522583
9913,2478,DE,"Ein Mann mit der Nummer 281 läuft in einem Rennen, während ein anderer Mann ihm beim Laufen zusieht.",Ein Mann in Schwarz applaudiert einem Läufer mit einem roten Trikot mit der Zahl 281.,0.7414107322692871
9914,2478,FR,"L'image montre un homme courant dans une course d'endurance, portant un maillot de couleur rouge et un numéro 281 sur son dos. Il est entouré par des voitures et des personnes observant la course.",Un homme en noir applaudit un coureur portant un maillot rouge et le numéro 281.,0.7722336649894714
9915,2478,CS,"Na snímku je muž v červeném triku s číslem 281, který běží na běžecké závodu. V pozadí je vidět jeho trenér nebo asistent, který ho sleduje.",Muž v černém tleská běžci v červeném dresu s číslem 281.,0.7545927166938782
9916,2479,EN,A crowd of people gathered outside a building at night.,A large group of people watching a person climbing a pole.,0.8141553401947021
9917,2479,DE,"Das Bild zeigt eine belebte Straßenszene bei Nacht mit vielen Menschen, die sich auf einer Straße versammeln und möglicherweise an einer Veranstaltung teilnehmen. Es gibt Bäume und Laternen im Hintergrund, und es scheint, als ob es sich um eine Feier oder ein Ereignis handelt.","Eine große Gruppe Leute beobachtet eine Person, die eine Stange hoch klettert.",0.702492356300354
9918,2479,FR,"L'image montre une foule de personnes rassemblées dans une rue nocturne, avec des lampadaires et des arbres en arrière-plan.",Un grand nombre de personnes regardant un individu escalader un poteau.,0.7166571617126465
9919,2479,CS,"V noci se koná oslava, lidé jsou vystřídaní barevnými trikóty, některé z nich stojí na plotu, některé hledí do obzoru. V pozadí je budova s okny a světla.",Velká skupina lidí sleduje osobu lezoucí na tyč.,0.6729516983032227
9920,2480,EN,A young man is riding his bike on a ramp.,A teen boy doing a bicycle trick on a bike ramp,0.8009383678436279
9921,2480,DE,Ein junger Mann fährt mit einem Fahrrad eine Kunstfigur auf einer Betonfläche.,Ein jugendlicher Junge macht einen Fahrradtrick auf einer Fahrradrampe.,0.8421670794487
9922,2480,FR,Une personne fait un saut avec son vélo sur une rampe en béton.,Un adolescent faisant une figure en vélo sur une rampe,0.8326271176338196
9923,2480,CS,"Na obrázku je dítě na kolo, které skáče přes zemní plochu s malým terénem.",Dospívající chlapec dělá triky na kole na rampě.,0.7443152666091919
9924,2481,EN,A dog jumps over an obstacle in a competition.,A light brown dog jumps over a hurdle indoors.,0.8322533369064331
9925,2481,DE,Ein Hund springt über ein Hindernis in einer Hundeschule.,Ein hellbrauner Hund springt über eine Hürde in einem Innenraum.,0.8390734791755676
9926,2481,FR,Un chien saute au-dessus d'un obstacle en forme de barrière.,Un chien brun clair saute par-dessus un obstacle en intérieur.,0.8594370484352112
9927,2481,CS,"Vysoký pes skáče přes bílou překážku s barevnými pruhy, která je umístěna na černém podlaze.",Světle hnědý pes skáče přes překážku uvnitř.,0.7628527283668518
9928,2482,EN,A group of cheerleaders in black and red uniforms march down the street.,"Parade of cheerleaders wearing black, pink and white uniforms.",0.8466755747795105
9929,2482,DE,"Das Bild zeigt eine Gruppe von Cheerleaderinnen, die in einer Formation marschieren und dabei Pompons halten. Sie tragen schwarze Kleider mit roten und weißen Akzenten sowie weiße Socken und Turnschuhe. Die Cheerleaderinnen scheinen in einer festlichen oder sportlichen Veranstaltung teilzunehmen.","Eine Parade Cheerleader trägt schwarz, rosa und weiße Uniformen.",0.7261219620704651
9930,2482,FR,"Les cheerleaders portent des tenues noires et blanches avec des pompons rouges, défilant dans une rue.","Un défilé de pom-pom girls vêtues d'uniformes noirs, roses et blancs.",0.7518165707588196
9931,2482,CS,"Výrazné ženy v černých šatech s bílými a červenými doplňky tančí v parádě, držící v rukách červené pohybové pompony.","Průvod roztleskávaček v černých, růžových a bílých úborech.",0.7013906240463257
9932,2483,EN,Two dogs playing with a red toy in a fenced area.,Two dogs grasp a red object at once.,0.8030040264129639
9933,2483,DE,"Zwei Hunde spielen miteinander, einer trägt ein grünes Sicherheitsweste und der andere hat einen roten Spielzeug im Maul. Sie befinden sich in einem Metallkäfig mit einem grauen Boden.",Zwei Hunde greifen gleichzeitig einen roten Gegenstand.,0.740448534488678
