id,image_id,lang,prediction,reference,bertscore_f1
9757,2439,DE,Eine Gruppe von Schülern sitzt an Schreibtischen und arbeitet an ihren Hausaufgaben.,"Ein asiatisches Mädchen und ein asiatischer Junge tragen Anzüge, sitzen an einem Tisch und scheinen zu lernen.",0.7309051156044006
9758,2439,FR,Un groupe d’étudiants s’assoit à un bureau et travaille sur ses devoirs.,"Deux jeunes Asiatiques, un garçon et une fille, habillés en costume, sont assis à une table et semblent être en train d'étudier.",0.7275027632713318
9759,2439,CS,Skupina studentů sedí u lavic a pracuje na domácím úkolu.,"Dva mladí asijaté, dívka a chlapec, jsou oblečeni v oblecích, sedí u stolu a zdá se, že studují.",0.7449197769165039
9760,2440,EN,A soccer player jumps to head the ball as his teammates and opponents watch.,Two teams competing in a soccer game.,0.7367926836013794
9761,2440,DE,"Ein Fußballspieler springt zum Kopfball, während seine Teamkollegen und Gegner zuschauen.",Zwei Mannschaften stehen sich bei einem Fußballspiel gegenüber.,0.7113747596740723
9762,2440,FR,Un joueur de football saute pour diriger le ballon sous le regard de ses coéquipiers et de ses adversaires.,Deux équipes s'affrontent lors d'un match de foot.,0.7023730874061584
9763,2440,CS,"Fotbalista skáče hlavou do míče, zatímco jeho spoluhráči a protivníci sledují.",Dva týmy se srovnávají ve fotbale.,0.6679880023002625
9764,2441,EN,A group of people on the beach with nets and a boat in the water.,Fishermen at the sandy beach side by side throwing the net to the ocean.,0.8145186901092529
9765,2441,DE,Eine Gruppe von Menschen am Strand mit Netzen und einem Boot im Wasser.,Fischer stehen nebeneinander an einem Sandstrand und werfen ein Netz ins Meer.,0.7527796030044556
9766,2441,FR,Un groupe de personnes sur la plage avec des filets et un bateau dans l'eau.,Des pêcheurs côte à côte sur une plage de sable lançant leur filet dans l'océan.,0.8211575150489807
9767,2441,CS,Skupina lidí na pláži se sítěmi a lodí ve vodě.,Rybáři na písečné pláži stojící vedle sebe házejí do oceánu sítě.,0.7466023564338684
9768,2442,EN,A woman and a girl sit on the edge of a boat.,Two girls hapily playing in a park.,0.7773945331573486
9769,2442,DE,Eine Frau und ein Mädchen sitzen am Rand eines Bootes.,Zwei Mädchen spielen fröhlich im Park.,0.7836824655532837
9770,2442,FR,Une femme et une fille sont assises au bord d’un bateau.,Deux filles jouant joyeusement dans un parc.,0.767350971698761
9771,2442,CS,Žena a dívka sedí na okraji lodi.,Dvě dívky si šťastně hrají v parku.,0.7744790315628052
9772,2443,EN,A boy jumps over rocks in the woods.,A young boy jumps off a rock in the forest,0.8743400573730469
9773,2443,DE,Ein Junge springt im Wald über Steine.,Ein kleiner Junge springt von einem Felsbrocken im Wald.,0.8709479570388794
9774,2443,FR,Un garçon saute par-dessus des rochers dans les bois.,Un jeune garçon saute d'un rocher dans la forêt,0.8495901226997375
9775,2443,CS,Chlapec skáče přes kameny v lese.,Mladý kluk skáče z kamene v lese,0.8147344589233398
9776,2444,EN,A man and woman dance with fire torches in their hands.,Man and woman in the night dancing with spinning torches in hands.,0.8607257008552551
9777,2444,DE,Ein Mann und eine Frau tanzen mit Feuerfackeln in ihren Händen.,Ein Mann und eine Frau tanzen nachts mit wirbelnden Taschenlampen in den Händen.,0.9040274620056152
9778,2444,FR,Un homme et une femme dansent avec des torches à la main.,Un homme et une femme dansant la nuit avec des torches tournoyantes dans les mains.,0.8942281007766724
9779,2444,CS,Muž a žena tančí s ohnivými pochodněmi v rukou.,Muž a žena tančí v noci s točícími hořáky v ruce.,0.871344268321991
9780,2445,EN,A man in a striped sweater and black jacket points to the left.,"A man in sunglasses, a red striped sweater, and a leather jacket smiles and points his finger.",0.8237334489822388
9781,2445,DE,Ein Mann in gestreiftem Pullover und schwarzer Jacke zeigt nach links.,"Ein Mann mit Sonnenbrille, einem gestreiften Pullover und einer Lederjacke lächelt und erhebt seinen Finger.",0.7971874475479126
9782,2445,FR,Un homme vêtu d’un pull rayé et d’une veste noire montre la gauche.,"Un homme avec des lunettes de soleil, un sweat rayé rouge et un blouson de cuir sourit et montre quelque chose du doigt.",0.7726647853851318
9783,2445,CS,Muž v pruhovaném svetru a černé bundě ukazuje doleva.,"Muž s brýlemi, červeným pruhovaným svetrem a koženou bundou se směje a ukazuje prstem.",0.814236044883728
9784,2446,EN,Two men sit at a table with laptops and a guitar.,Two men working on there apple laptops.,0.8031427264213562
9785,2446,DE,Zwei Männer sitzen mit Laptops und einer Gitarre an einem Tisch.,Zwei Männer arbeiten an ihren Laptops von Apple.,0.8077759146690369
9786,2446,FR,Deux hommes sont assis à une table avec des ordinateurs portables et une guitare.,Deux hommes travaillant sur leurs portables Apple.,0.7696845531463623
9787,2446,CS,Dva muži sedí u stolu s notebooky a kytarou.,Dva muži pracují na Apple laptopech.,0.7993199229240417
9788,2447,EN,A man and woman stand outside of an arcade.,The man on the left is looking at the woman and the man.,0.7490751147270203
9789,2447,DE,Ein Mann und eine Frau stehen vor einer Spielhalle.,Der Mann auf der linken Seite betrachtet die Frau und den Mann.,0.7597805857658386
9790,2447,FR,Un homme et une femme se tiennent devant une arcade.,L'homme à gauche regarde la femme et l'homme.,0.7768336534500122
9791,2447,CS,Muž a žena stojí mimo pasáž.,Muž nalevo se dívá na ženu a na muže.,0.7674897313117981
9792,2448,EN,A brindle and white dog with a red collar stands on top of a vehicle.,A brown and white dog on a trampoline with a forest in the background.,0.7877292633056641
9793,2448,DE,Ein gestromter und weißer Hund mit rotem Halsband steht auf dem Dach eines Fahrzeugs.,Ein braun-weißer Hund befindet sich auf einem Trampolin mit einem Wald im Hintergrund.,0.8030111193656921
9794,2448,FR,Un chien bringé et blanc avec un collier rouge se tient au sommet d'un véhicule.,Un chien brun et blanc sur un trampoline avec une forêt en arrière-plan.,0.7882801294326782
9795,2448,CS,Žíhaný a bílý pes s červeným obojkem stojí na vozidle.,Hnědobílý pes na trampolíně s lesem v pozadí.,0.7549585103988647
9796,2449,EN,Two women stand in front of a wall with chalk drawings on it.,Two women with a baby stroller in a fancy restaurant.,0.7578883171081543
9797,2449,DE,Zwei Frauen stehen vor einer Wand mit Kreidezeichnungen.,Zwei Frauen sind mit einem Kinderwagen in einem edlen Restaurant.,0.8067127466201782
9798,2449,FR,Deux femmes se tiennent devant un mur sur lequel sont dessinés des dessins à la craie.,Deux femmes avec une poussette dans un restaurant chic.,0.7461399435997009
9799,2449,CS,Dvě ženy stojí před zdí s kresbami křídou.,Dvě ženy s kočárkem v luxusní restauraci.,0.7554671168327332
9800,2450,EN,A man is throwing darts at a dart board.,A man in a sweater is playing darts.,0.8458739519119263
9801,2450,DE,Ein Mann wirft Pfeile auf eine Dartscheibe.,Ein Mann in einem Pullover spielt Dart.,0.7784548997879028
9802,2450,FR,Un homme lance des fléchettes sur un jeu de fléchettes.,Un homme en sweat joue aux fléchettes.,0.8242120742797852
9803,2450,CS,Muž hází šipky na terč.,Muž ve svetru hraje šipky.,0.81435227394104
9804,2451,EN,A man in a black coat is skiing with his dog.,Person with skis and a dog are standing in the snow.,0.768233597278595
9805,2451,DE,Ein Mann im schwarzen Mantel fährt mit seinem Hund Ski.,Eine Person mit Skiern und einem Hund stehen im Schnee.,0.7692711353302002
9806,2451,FR,Un homme en manteau noir skie avec son chien.,Une personne avec des skis et un chien sont debout dans la neige.,0.7700880765914917
9807,2451,CS,Muž v černém kabátě lyžuje se svým psem.,Člověk s lyžemi a psem stojí ve sněhu,0.7234822511672974
9808,2452,EN,A skateboarder is doing a trick on a ramp at night.,A bicyclist rides on ramps.,0.8008789420127869
9809,2452,DE,Ein Skateboarder macht nachts einen Trick auf einer Rampe.,Ein Radfahrer fährt auf Rampen.,0.8309632539749146
9810,2452,FR,Un skateur fait un tour sur une rampe la nuit.,Un cycliste fait du vélo sur des rampes.,0.8332134485244751
9811,2452,CS,Skateboardista dělá trik na rampě v noci.,Cyklista na rampě.,0.7662356495857239
9812,2453,EN,A man in a blue jacket is riding a yellow kayak through the water.,Man in a yellow kayak is paddling through the rapids.,0.8523805737495422
9813,2453,DE,Ein Mann in einer blauen Jacke fährt mit einem gelben Kajak durch das Wasser.,Ein Mann in einem gelben Kajak paddelt durch die Stromschnellen.,0.8812363743782043
9814,2453,FR,Un homme vêtu d'une veste bleue monte un kayak jaune sur l'eau.,Un homme en kayak jaune pagaie dans les rapides.,0.8015623092651367
9815,2453,CS,Muž v modré bundě jede na žlutém kajaku po vodě.,Muž ve žlutém kajaku pádluje skrz vlny,0.791073203086853
9816,2454,EN,A tennis player with a blue headband and white shirt is playing tennis.,A tennis player getting ready to backhand the ball in a tennis match.,0.7513849139213562
9817,2454,DE,Ein Tennisspieler mit blauem Stirnband und weißem Hemd spielt Tennis.,Ein Tennisspieler macht sich bereit eine Rückhand in einem Tennisspiel zu schlagen.,0.7538681030273438
9818,2454,FR,Un joueur de tennis avec un bandeau bleu et une chemise blanche joue au tennis.,Un joueur de tennis s'apprêtant à faire un revers lors d'un match de tennis.,0.7535625100135803
9819,2454,CS,Tenista s modrou čelenkou a bílou košilí hraje tenis.,Tenista se připravuje na backhand v zápase.,0.7016897797584534
9820,2455,EN,A snowboarder jumps over a small building in the mountains.,A person is jumping over a house on skis.,0.7822725176811218
9821,2455,DE,Ein Snowboarder springt über ein kleines Gebäude in den Bergen.,Eine Person springt auf Skiern über ein Haus.,0.8465824723243713
9822,2455,FR,Un snowboarder saute par-dessus un petit bâtiment dans les montagnes.,Une personne en skis saute par-dessus une maison.,0.8595755696296692
9823,2455,CS,Snowboardista skáče přes malou budovu v horách.,Člověk na lyžích skáče přes budovu.,0.8307405710220337
9824,2456,EN,A dog is running through the water.,A dog jumps through water.,0.8865403532981873
9825,2456,DE,Ein Hund rennt durch das Wasser.,Ein Hund springt durch Wasser.,0.911507248878479
9826,2456,FR,Un chien court dans l’eau.,Un chien saute dans l'eau.,0.9353011250495911
9827,2456,CS,Po vodě běží pes.,Pes skáče vodou.,0.7676971554756165
9828,2457,EN,Two women sit at a table with one holding a glass of beer.,Two women are sitting at a table with empty glasses in front of them.,0.8508166074752808
9829,2457,DE,"Zwei Frauen sitzen an einem Tisch, eine davon hält ein Glas Bier.",Zwei Frauen sitzen an einem Tisch mit leeren Gläsern vor sich.,0.8419041037559509
9830,2457,FR,"Deux femmes sont assises à une table, l’une d’elles tenant un verre de bière.",Deux femmes sont assises à une table avec des verres vides en face d'elles.,0.8199694156646729
9831,2457,CS,Dvě ženy sedí u stolu a jedna drží sklenici piva.,Dvě ženy sedí u stolu s prázdnými skleničkami před nimi.,0.8391178250312805
9832,2458,EN,A dog is carrying a stick in the woods.,A dog with a stick in his mouth runs in a forest.,0.8407210111618042
9833,2458,DE,Ein Hund trägt einen Stock im Wald.,Ein Hund mit einem Stock im Maul läuft durch den Wald.,0.8788563013076782
9834,2458,FR,Un chien porte un bâton dans les bois.,Un chien avec un bâton dans sa gueule court dans une forêt.,0.8593317270278931
9835,2458,CS,Pes nese hůl v lese.,Pes s klackem v čelistech běží lesem.,0.8085463047027588
9836,2459,EN,A black limousine is parked in front of a building with people standing on the steps.,A black limo is parked next to a crowded staircase.,0.8334354162216187
9837,2459,DE,"Eine schwarze Limousine parkt vor einem Gebäude, Menschen stehen auf den Stufen.",Eine schwarze Limousine ist neben einem überfüllten Treppenhaus geparkt.,0.7863250374794006
9838,2459,FR,Une limousine noire est garée devant un immeuble avec des gens debout sur les marches.,Une limousine noire est garée près d'un escalier encombré.,0.8376445174217224
9839,2459,CS,Před budovou s lidmi stojícími na schodech je zaparkovaná černá limuzína.,Černá limuzína zaparkovaná vedle zaplněného schodiště.,0.7868719100952148
9840,2460,EN,A group of people standing in front of a donut stand.,A carnival midway at night.,0.7404617071151733
9841,2460,DE,Eine Gruppe von Menschen steht vor einem Donut-Stand.,Ein Jahrmarkt in der Nacht.,0.7041288018226624
9842,2460,FR,Un groupe de personnes debout devant un stand de beignets.,Un carnaval au beau milieu de la nuit.,0.6764087080955505
9843,2460,CS,Skupina lidí stojících před stánkem s koblihami.,Karneval uprostřed noci.,0.7097671031951904
9844,2461,EN,A girl in a blue leotard is dancing with hula hoops and balloons.,A child is performing with a toy while on stage with a colorful balloon backdrop.,0.7947394251823425
9845,2461,DE,Ein Mädchen in einem blauen Trikot tanzt mit Hula-Hoop-Reifen und Luftballons.,Ein Kind macht mit einem Spielzeug auf der Bühne einen Auftritt und im Hintergrund ist eine bunte Ballon-Kulisse.,0.7548388838768005
9846,2461,FR,Une fille en justaucorps bleu danse avec des cerceaux et des ballons.,Un enfant fait un spectacle avec un jouet tandis qu'il est sur scène avec un ballon coloré en toile de fond.,0.7658271789550781
9847,2461,CS,Dívka v modrém trikotu tančí s obručemi a balónky.,Dítě předvádí s hračkou na pódiu s barevnými balónky v pozadí,0.7562338709831238
9848,2462,EN,A dog is standing in water and looking up.,A dog jumps out of a creek.,0.8045662641525269
9849,2462,DE,Ein Hund steht im Wasser und schaut nach oben.,Ein Hund springt aus einem Bach.,0.8039567470550537
9850,2462,FR,Un chien est debout dans l’eau et lève les yeux.,Un chien saute dans un ruisseau.,0.8156786561012268
9851,2462,CS,Pes stojí ve vodě a dívá se nahoru.,Pes skáče z vody,0.7280231714248657
9852,2463,EN,A girl in a purple hoodie is dancing with another girl.,A girl wearing a purple shirt and tan shorts is posed in a dance move.,0.8261170387268066
9853,2463,DE,Ein Mädchen in einem lila Kapuzenpullover tanzt mit einem anderen Mädchen.,"Ein Mädchen das ein lila T-Shirt und hellbraune Shorts trägt, wurde in eine Tanzbewegung gestellt.",0.7305877804756165
