id,image_id,lang,prediction,reference,bertscore_f1
8426,2106,FR,"Deux hommes sont debout dans un restaurant, regardant des journaux.",Deux hommes âgés debout près d'une table dans un McDo.,0.807705819606781
8427,2106,CS,Dva muži stojí u stolu v restauraci.,Dva staří muži stojí poblíž stolu v McDonalds.,0.8453654050827026
8428,2107,EN,A man in a black shirt is standing at a bar.,A group of people be getting their party on.,0.7206663489341736
8429,2107,DE,Eine Frau mit blonden Haaren steht an einem Tisch voller Getränke und Obst.,Eine Gruppe von Personen feiert ausgelassen.,0.6737431287765503
8430,2107,FR,"Un homme blond est debout dans un bar, tandis que deux autres hommes sont assis derrière lui.",Un groupe de personnes continuant leur fête.,0.7308174967765808
8431,2107,CS,Muž sedí u stolu plného jídla a nápojů.,Skupina lidí připravují párty.,0.765011191368103
8432,2108,EN,Four people sitting on the bank of a river.,Campers sitting by the edge of the water.,0.8446300029754639
8433,2108,DE,Vier Personen sitzen am Ufer eines Flusses.,Camper sitzen am Rande des Wassers.,0.8190196752548218
8434,2108,FR,Quatre personnes sont assises sur le rivage d'un ruisseau.,Des campeurs assis au bord de l'eau.,0.7923819422721863
8435,2108,CS,Čtyři lidé sedí na břehu řeky.,Táborníci sedí u kraje vody.,0.8106608986854553
8436,2109,EN,A woman in a hospital bed with a cast on her arm sticking out her tongue.,A female patent at a hospital sticking out her tongue.,0.8620319962501526
8437,2109,DE,Eine Frau mit einer Handgelenkschlinge und einem chirurgischen Hut sitzt im Krankenhausbett.,Eine Patientin in einem Krankenhaus streckt ihre Zunge heraus.,0.7405201196670532
8438,2109,FR,Une femme est allongée dans un lit d'hôpital avec un bras bandé et fait des bouchons de langue.,Une patiente dans un hôpital tirant la langue.,0.7997109293937683
8439,2109,CS,Žena s rukou ve fľaši leží v nemocnici a dává pusu.,"Pacientka v nemocnici, vyplazující jazyk.",0.7469272613525391
8440,2110,EN,A young boy in a red shirt and blue shorts stands on a rock with his arms outstretched.,A little boy in red stands on top of a rock with a smile and outstretched arms.,0.8671227693557739
8441,2110,DE,Ein kleiner Junge steht auf einem Felsen und hat die Arme ausgebreitet.,Ein lächelnder kleiner Junge in roter Kleidung steht mit ausgestreckten Armen auf einem Felsen.,0.8286656737327576
8442,2110,FR,Un petit garçon en T-shirt rouge et short bleu debout sur un rocher avec les bras écartés.,Un petit garçon en rouge est au sommet d'un rocher avec un sourire et les bras tendus.,0.8579381108283997
8443,2110,CS,Malý chlapec stojí na vrcholu skály s roztaženýma rukama.,Malý chlapec v červeném stojí na vrcholku skály s úsměvem a roztaženýma rukama.,0.915529191493988
8444,2111,EN,A man is kneeling on the ground and holding two torches in his hands.,A boy throwing the stick with fire.,0.7635887265205383
8445,2111,DE,Ein Mann mit gelbem Haar und einem braunen Hemd tanzt auf der Straße.,Ein Junge wirft einen brennenden Stock.,0.7692601084709167
8446,2111,FR,Un homme avec un chapeau de paille est assis sur le sol et tient deux torches.,Un garçon lançant un bâton en feu.,0.7894207835197449
8447,2111,CS,Muž v černém triku tančí na ulici.,Chlapec hází klacek s ohněm.,0.7423736453056335
8448,2112,EN,A child wearing green goggles is crawling on the ground.,A young child with green goggles leans on a step.,0.8774211406707764
8449,2112,DE,Ein Kind mit grünen Schwimmbrillen kriecht auf dem Boden.,Ein kleines Kind mit einer grünen Brille lehnt sich an einer Stufe an.,0.8112965822219849
8450,2112,FR,Un enfant avec des lunettes de natation vertes est sur le point de sauter dans une piscine.,Un jeune enfant avec des lunettes vertes s'appuie sur une marche.,0.8542104363441467
8451,2112,CS,Dítě s zelenými brýlemi se pokouší lezou.,Mladé dítě se zelenými brýlemi se opírá o schod.,0.8554499745368958
8452,2113,EN,A little girl is sliding down a slide that looks like a dinosaur.,A boy sitting on a dinosaur chair holding a blue object.,0.8134263157844543
8453,2113,DE,"Ein kleines Mädchen spielt auf einer Rutsche, die wie ein Dinosaurier aussieht.",Ein Junge sitzt auf einem Dinosaurier-Stuhl und hält einen blauen Gegenstand.,0.8100512623786926
8454,2113,FR,Une petite fille glisse sur un toboggan en forme de crocodile.,Un garçon assis sur une chaise dinosaure en tenant un objet bleu.,0.7726216912269592
8455,2113,CS,Malá dívka sjíždí skluzavku ve tvaru krokodýla.,"Chlapec sedící na dinosauří židli, držící modrý objekt.",0.6809653043746948
8456,2114,EN,A man in a red vest is holding up a sword over his head.,A man is doing a trick with a sword and allowing the sword into his throat.,0.8283492922782898
8457,2114,DE,Ein Mann mit rotem Hemd und weißem Hemd hält einen Schwert über seinem Kopf.,Ein Mann macht ein Kunststück mit einem Schwert und lässt dieses in seinen Rachen gleiten.,0.781509518623352
8458,2114,FR,Un homme avec un costume de clown et un gilet rouge tient un épée au-dessus de sa tête.,Un homme est en train de faire un tour avec une épée qu'il laisse entrer dans sa gorge.,0.7955186367034912
8459,2114,CS,Muž s červeným trikem a bílým trikem drží meč nad hlavou.,"Muž předvádí trik, při kterém si do krku strká meč.",0.7676446437835693
8460,2115,EN,Two girls in a pool with one pouring water on the other.,"In pool surrounded by plants, one smiling girl with a bucket splashes another girl.",0.7239060997962952
8461,2115,DE,Zwei Mädchen spielen im Pool und eine trinkt aus einer blauen Flasche.,Ein Schwimmbecken ist von Pflanzen umgeben und ein lächelndes Mädchen mit einem Eimer bespritzt ein anderes Mädchen mit Wasser.,0.717889666557312
8462,2115,FR,Deux filles jouent dans une piscine avec un seau d'eau.,"Dans une piscine entourée de plantes, une fille souriante avec un seau éclabousse une autre fille.",0.7999712824821472
8463,2115,CS,Dvě dívky si hrají ve vodě.,V bazénu obklopeném kytkami cáká smějící dívka s kyblíkem na jinou dívku.,0.7077819108963013
8464,2116,EN,A family of seven is posing in front of a fireplace and Christmas tree.,A family posing by the mantle and christmas tree.,0.7720216512680054
8465,2116,DE,Eine Familie posiert vor Weihnachtsbaum und Kamin für ein Foto.,Eine Familie posiert neben Kamin und Weihnachtsbaum.,0.905919075012207
8466,2116,FR,Une famille pose pour une photo devant un sapin de Noël.,Un équipage de bobsleigh traverse un sentier enneigé.,0.7481344938278198
8467,2116,CS,Rodina pózuje na fotku před vánočním stromečkem.,Rodina pózuje před pláštěm a vánočním stromečkem.,0.9117973446846008
8468,2117,EN,A man in a blue jacket is standing on the sidewalk.,A man is using a large pole to remove letters from a sign.,0.7539246082305908
8469,2117,DE,Ein Mann in einem blauen Mantel steht vor einem Gebäude.,Ein Mann entfernt Buchstaben von einem Schild mithilfe eines langen Stabs.,0.7618571519851685
8470,2117,FR,Un homme en sweat bleu nettoie un panneau publicitaire.,Un homme utilise une grande perche pour enlever les lettres d'une enseigne.,0.743663489818573
8471,2117,CS,Muž stojí před obchodem a drží tyč.,Muž používá dlouhou tyč k odstranění písmen z nápisu.,0.7631576061248779
8472,2118,EN,A man and woman stand with a child in front of a house.,Two adults and a small child pose outside a dwelling.,0.8140256404876709
8473,2118,DE,Ein asiatisches Paar mit einem Kind steht vor einem Haus.,Zwei Erwachsene und ein kleines Kind posieren vor einer Wohnung.,0.8247639536857605
8474,2118,FR,Un homme et une femme posent avec un petit garçon devant leur maison.,Deux adultes et un jeune enfant posent à l'extérieur d'une habitation.,0.8290998935699463
8475,2118,CS,"Asiatka drží asijského dítěte, zatímco muž stojí vedle ní.",Dva dospělí a malé dítě pózují před obydlím.,0.7202255129814148
8476,2119,EN,A woman in a long skirt is holding a bunch of papers.,A woman walks down a busy street carrying papers.,0.7794972658157349
8477,2119,DE,Eine Frau mit langem schwarzen Rock und weißem Oberteil hält Zeitungen in der Hand.,Eine Frau läuft auf einer geschäftigen Straße und trägt Unterlagen.,0.7516608238220215
8478,2119,FR,Une femme asiatique vêtue d'une jupe longue et d'un haut blanc tient des prospectus.,"Une femme marche dans une rue très fréquentée, portant des documents.",0.738308846950531
8479,2119,CS,Žena v bílém triku a modré sukni prodává noviny.,"Žena po rušné ulici, nese papíry.",0.7367360591888428
8480,2120,EN,A woman in a Nike hat is cooking food.,A woman with a Nike hat hard at work.,0.8267666101455688
8481,2120,DE,Eine ältere Frau mit einer Nike-Mütze und einer schwarzen Schürze kocht etwas auf einem Grill.,Eine Frau mit einer Nike-Kappe arbeitet fleißig.,0.8238617181777954
8482,2120,FR,Une femme avec un chapeau Nike et un tablier noir est en train de cuisiner.,Une femme avec une casquette Nike travaille dur.,0.8305395841598511
8483,2120,CS,Žena v modré Nike kšiltovce a černé zástěře drží rukavici.,Žena s Nike kšiltovkou tvrdě pracuje.,0.7435418367385864
8484,2121,EN,A man is standing in front of a truck with his shadow behind him.,A man in jeans and a t-shirt loading something into a trailer.,0.7539931535720825
8485,2121,DE,Ein Mann steht vor einem weißen Lkw und hält einen gelben Gegenstand.,Ein Mann in einer Jeans und einem T-Shirt lädt etwas in einen Anhänger ein.,0.744575560092926
8486,2121,FR,Un homme avec un T-shirt marron et un jean tire un tuyau jaune devant un camion blanc.,Un homme en jean et T-shirt chargeant quelque chose dans une remorque.,0.8173685073852539
8487,2121,CS,Muž v hnědém triku a džínách drží žlutý provaz.,"Muž v džínách a tričku, který něco vkládá do přívěsu.",0.7362467646598816
8488,2122,EN,A man and child waiting at a bus stop.,A man stands on a street corner with a small child looking at a sign.,0.8289262056350708
8489,2122,DE,Ein Mann und ein kleiner Junge stehen auf einer Straße.,"Ein Mann steht an einer Straßenecke neben einem Kind, das ein Schild anguckt.",0.8123245239257812
8490,2122,FR,Un homme et un enfant sont debout à côté d'un kiosque à journaux.,Un homme est debout à un coin de rue avec un petit enfant regardant une affiche.,0.8199319243431091
8491,2122,CS,Muž stojí u autobusové zastávky s dítětem.,Muž stojí na ulici s malým dítětem koukajici se na ceduli.,0.8183927536010742
8492,2123,EN,A group of people sitting on the ground in a desert like area.,African people in tribal wear in a desert.,0.8125979900360107
8493,2123,DE,Ein Mann und zwei Frauen sitzen auf dem Boden.,Afrikanische Personen mit Stammeskleidung in der Wüste.,0.6851806640625
8494,2123,FR,Des gens assis sur le sol dans un village africain.,Des personnes africaines avec des tenues tribales dans un désert.,0.8079005479812622
8495,2123,CS,"Tři lidé sedí na zemi, zatímco jeden muž stojí před nimi.",Afričani v kmenovém oblečení v poušti,0.6533741354942322
8496,2124,EN,A man in blue jeans and a black jacket walking down the street.,The man in the black jacket is walking past the dilapidated doorways.,0.8023166656494141
8497,2124,DE,Ein Mann mit einer schwarzen Jacke und blauen Jeans geht an drei weißen Türen vorbei.,Der Mann in der schwarzen Jacke läuft an einem baufälligen Türeingang vorbei.,0.8363050818443298
8498,2124,FR,Un homme marche dans la rue devant trois portes blanches.,L'homme à la veste noire marche devant des portes délabrées.,0.8481064438819885
8499,2124,CS,Muž jde po chodníku.,Muž v černé bundě jde kolem shnilých dveří.,0.7972854375839233
8500,2125,EN,A man is doing a stunt on a motorcycle.,A driver gets high in the air with his motorbike.,0.7894450426101685
8501,2125,DE,Ein Mann macht ein Kunststück auf einer Motorrad.,Ein Motorradfahrer befindet sich hoch in der Luft.,0.7949342727661133
8502,2125,FR,Un motard saute en l'air avec sa moto.,Le pilote va haut dans les airs avec sa moto.,0.8679380416870117
8503,2125,CS,Muž na motorce skáče do vzduchu.,Jezdec je vysoko ve vzduchu s motorkou.,0.8112307786941528
8504,2126,EN,Four cheerleaders in blue jackets and black shorts are dancing on the basketball court.,"Cheerleaders, wearing blue shirts and black shorts, dancing in a gym.",0.8467975854873657
8505,2126,DE,Eine Gruppe von Cheerleader tanzt auf dem Basketballfeld.,Cheerleader in blauen Oberteilen und schwarzen Hosen tanzen in einer Sporthalle.,0.7990264296531677
8506,2126,FR,Quatre filles en bleu dansent sur un parquet de basket.,"Des pom-pom girls, portant des T-shirts bleus et des shorts noirs, dansant dans une salle de sport.",0.7547393441200256
8507,2126,CS,Čtyři ženy v modrých mikinách tančí na basketbalovém hřišti.,Roztleskávačky v modrých tričkách a černých kraťasech tancují v tělocvičně.,0.7434449195861816
8508,2127,EN,Two young men wrestling in front of a crowd.,Two men are wrestling while other people are watching,0.752312958240509
8509,2127,DE,Zwei junge Männer kämpfen bei einem Wettkampf.,"Zwei Männer ringen, während andere ihnen dabei zuschauen.",0.7417422533035278
8510,2127,FR,"Deux hommes se battent sur le sol, l'un est en haut et l'autre en bas.",Deux hommes luttent tandis que d'autres personnes regardent,0.7328293323516846
8511,2127,CS,"Dva muži bojují na podlaze, zatímco se diváci dívají.",Dva muži wrestlují zatímco je ostatní sledují,0.742989718914032
8512,2128,EN,A man in a blue jacket is holding a sign.,Man in a blue coat holding a sign.,0.8709755539894104
8513,2128,DE,"Ein Mann hält ein Schild mit einer Botschaft, die von einer religiösen Gruppe verfasst wurde.",Ein Mann in einem blauen Mantel hält ein Schild.,0.8217989802360535
8514,2128,FR,Un homme tenant un panneau dans la rue.,Un homme en manteau bleu tenant une pancarte.,0.8354308009147644
8515,2128,CS,"Muž drží ceduli s nápisem, který se dívá na fotografa.",Muž v modré bundě drží nápis.,0.78354811668396
8516,2129,EN,A woman in a coat is playing the harp.,A woman with long brown hair is standing outside in the snow holding a harp.,0.8454371094703674
8517,2129,DE,Eine Frau mit langen braunen Haaren spielt Harfe im Schnee.,Eine Frau mit langen braunen Haaren steht draußen im Schnee und hält eine Harfe.,0.9132771492004395
8518,2129,FR,Une femme joue de la harpe dans la neige.,"Une femme aux longs cheveux bruns se trouve dehors dans la neige, tenant une harpe.",0.8361304402351379
8519,2129,CS,Žena s hnědými vlasy hraje na harfu.,Žena s dlouhými hnědými vlasy stojí ve sněhu a drží harfu.,0.8921143412590027
8520,2130,EN,A woman in a brown vest is holding an axe and smiling.,The woman with blond-hair is posing with a large ax.,0.7975274920463562
8521,2130,DE,Eine Frau mit langen roten Haaren steht im Schnee und hält eine Axt.,Die Frau mit den blonden Haaren posiert mit einer großen Akt.,0.8162328600883484
8522,2130,FR,Une femme avec un manteau de cuir et un gilet vert tient une hache dans la neige.,La femme avec les cheveux blonds pose avec une grosse hache.,0.8181027173995972
8523,2130,CS,Žena s dlouhými červenými vlasy drží meč a stojí na sněhu.,Žena s blond vlasy pózuje s velkou sekerou.,0.8011201620101929
